,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
2148,59658,"Performer in leotard, suit jacket, and heels standing in front of stage",a_230108,BjB48F15_140_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227531,0,2020-08-02 20:10:19.065379+00:00,filestore/b5/30/0f/b5300f601b837d504f0023d44e11b47a,b5300f601b837d504f0023d44e11b47a,image/jpeg,BjB48F15_140_access.jpg,1312524,/attachments/230108/content/BjB48F15_140_access.jpg,image,image,b5/30/0f/b5300f601b837d504f0023d44e11b47a,,227531,,,,
2149,59659,"Performer in leotard, suit jacket, and heels standing on stage",a_230109,BjB48F15_141_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227532,0,2020-08-02 20:10:22.062962+00:00,filestore/e1/5f/af/e15faf121c6c7de141ed7d1b2a6e339e,e15faf121c6c7de141ed7d1b2a6e339e,image/jpeg,BjB48F15_141_access.jpg,1344797,/attachments/230109/content/BjB48F15_141_access.jpg,image,image,e1/5f/af/e15faf121c6c7de141ed7d1b2a6e339e,,227532,,,,
2150,59660,Performer in sequined dress dancing on stage,a_230110,BjB48F15_142_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227533,0,2020-08-02 20:10:25.125133+00:00,filestore/0a/b9/20/0ab920fb1de15dcf93a19905ec6c224e,0ab920fb1de15dcf93a19905ec6c224e,image/jpeg,BjB48F15_142_access.jpg,1216693,/attachments/230110/content/BjB48F15_142_access.jpg,image,image,0a/b9/20/0ab920fb1de15dcf93a19905ec6c224e,,227533,,,,
2151,59661,Group of people seated at table watching performance,a_230111,BjB48F15_143_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227534,0,2020-08-02 20:10:27.982097+00:00,filestore/81/52/b0/8152b034811a34fca6f8bf662a74e8c3,8152b034811a34fca6f8bf662a74e8c3,image/jpeg,BjB48F15_143_access.jpg,1132649,/attachments/230111/content/BjB48F15_143_access.jpg,image,image,81/52/b0/8152b034811a34fca6f8bf662a74e8c3,,227534,,,,
2152,59662,Performer wearing sheer floral cover up sings on stage,a_230112,BjB48F15_144_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227535,0,2020-08-02 20:10:31.680285+00:00,filestore/b9/4a/ee/b94aeee2f6fcad104a6d560482d3453c,b94aeee2f6fcad104a6d560482d3453c,image/jpeg,BjB48F15_144_access.jpg,1349291,/attachments/230112/content/BjB48F15_144_access.jpg,image,image,b9/4a/ee/b94aeee2f6fcad104a6d560482d3453c,,227535,,,,
2153,59663,Person seated playing the keyboard with tip jar,a_230113,BjB48F15_145_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227536,0,2020-08-02 20:10:36.307964+00:00,filestore/22/5a/b0/225ab04a0999eb28626e63a7cd1494e7,225ab04a0999eb28626e63a7cd1494e7,image/jpeg,BjB48F15_145_access.jpg,1123550,/attachments/230113/content/BjB48F15_145_access.jpg,image,image,22/5a/b0/225ab04a0999eb28626e63a7cd1494e7,,227536,,,,
2154,59664,Performer in black gown and heels walking across stage,a_230114,BjB48F15_146_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227537,0,2020-08-02 20:10:39.101790+00:00,filestore/fa/86/2f/fa862fa339625d050b194e810f314f09,fa862fa339625d050b194e810f314f09,image/jpeg,BjB48F15_146_access.jpg,1386691,/attachments/230114/content/BjB48F15_146_access.jpg,image,image,fa/86/2f/fa862fa339625d050b194e810f314f09,,227537,,,,
2155,59665,Industrial area with two cars and three semi trucks parked along dirt road,a_230115,BjB48F15_147_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227538,0,2020-08-02 20:10:41.332314+00:00,filestore/52/86/2c/52862ca752b2e9429d73dc7b895215e7,52862ca752b2e9429d73dc7b895215e7,image/jpeg,BjB48F15_147_access.jpg,998258,/attachments/230115/content/BjB48F15_147_access.jpg,image,image,52/86/2c/52862ca752b2e9429d73dc7b895215e7,,227538,,,,
2156,a_230116,Person in jeans and printed button down standing on stage holding microphone,a_230116,BjB48F15_148_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227539,0,2020-08-02 20:10:44.790763+00:00,filestore/70/64/1a/70641ad480381f4df6bc3fd583a168aa,70641ad480381f4df6bc3fd583a168aa,image/jpeg,BjB48F15_148_access.jpg,864035,/attachments/230116/content/BjB48F15_148_access.jpg,image,image,70/64/1a/70641ad480381f4df6bc3fd583a168aa,59666,227539,,,,
2157,59667,Person in black pantsuit standing on stage holding microphone,a_230118,BjB48F15_150_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227541,0,2020-08-02 20:10:46.764386+00:00,filestore/4e/bf/e9/4ebfe9efd2fe8d66cfdcd6c27b8f6dff,4ebfe9efd2fe8d66cfdcd6c27b8f6dff,image/jpeg,BjB48F15_150_access.jpg,864027,/attachments/230118/content/BjB48F15_150_access.jpg,image,image,4e/bf/e9/4ebfe9efd2fe8d66cfdcd6c27b8f6dff,,227541,,,,
2158,59668,Person speaking into microphone seated behind keyboard,a_230119,BjB48F15_151_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227542,0,2020-08-02 20:10:49.854794+00:00,filestore/11/7a/43/117a439a07d53c048b440fcdd9820a58,117a439a07d53c048b440fcdd9820a58,image/jpeg,BjB48F15_151_access.jpg,1193435,/attachments/230119/content/BjB48F15_151_access.jpg,image,image,11/7a/43/117a439a07d53c048b440fcdd9820a58,,227542,,,,
2159,59669,Person operating spotlight holding cigarette between lips,a_230120,BjB48F15_152_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227543,0,2020-08-02 20:10:52.892944+00:00,filestore/69/bb/6c/69bb6c53f70a454f71fa9bfb201e4324,69bb6c53f70a454f71fa9bfb201e4324,image/jpeg,BjB48F15_152_access.jpg,960090,/attachments/230120/content/BjB48F15_152_access.jpg,image,image,69/bb/6c/69bb6c53f70a454f71fa9bfb201e4324,,227543,,,,
2160,a_230121,Group standing beneath shade from tarps serving food while camping,a_230121,BjB48F16_153_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227544,0,2020-08-02 20:10:56.986802+00:00,filestore/3a/38/c8/3a38c8b874c666ed53c5be65bcd3aab9,3a38c8b874c666ed53c5be65bcd3aab9,image/jpeg,BjB48F16_153_access.jpg,1394245,/attachments/230121/content/BjB48F16_153_access.jpg,image,image,3a/38/c8/3a38c8b874c666ed53c5be65bcd3aab9,59670,227544,,,,
2161,59671,Person holding a box of sex toys,a_230123,BjB48F16_155_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227546,0,2020-08-02 20:10:59.321653+00:00,filestore/be/3c/23/be3c23b20992fe3784acdc0cda45fe3f,be3c23b20992fe3784acdc0cda45fe3f,image/jpeg,BjB48F16_155_access.jpg,951252,/attachments/230123/content/BjB48F16_155_access.jpg,image,image,be/3c/23/be3c23b20992fe3784acdc0cda45fe3f,,227546,,,,
2162,59672,Group of men stand looking at different liquor bottles on table,a_230124,BjB48F16_156_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227547,0,2020-08-02 20:11:01.441983+00:00,filestore/41/5c/96/415c9636a9fbf3feda13c24a76f45070,415c9636a9fbf3feda13c24a76f45070,image/jpeg,BjB48F16_156_access.jpg,1200241,/attachments/230124/content/BjB48F16_156_access.jpg,image,image,41/5c/96/415c9636a9fbf3feda13c24a76f45070,,227547,,,,
2163,59673,Man standing in makeshift outdoor shower,a_230125,BjB48F16_157_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227548,0,2020-08-02 20:11:03.862881+00:00,filestore/86/33/90/86339020f6cfcd6fe60e5d9ea859d94e,86339020f6cfcd6fe60e5d9ea859d94e,image/jpeg,BjB48F16_157_access.jpg,1344110,/attachments/230125/content/BjB48F16_157_access.jpg,image,image,86/33/90/86339020f6cfcd6fe60e5d9ea859d94e,,227548,,,,
2164,59674,Group of men sit around campfire while one person walks across in towel,a_230126,BjB48F16_158_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227549,0,2020-08-02 20:11:05.918716+00:00,filestore/b6/1f/a9/b61fa9cb252edd2cc0220175505109bb,b61fa9cb252edd2cc0220175505109bb,image/jpeg,BjB48F16_158_access.jpg,1085660,/attachments/230126/content/BjB48F16_158_access.jpg,image,image,b6/1f/a9/b61fa9cb252edd2cc0220175505109bb,,227549,,,,
2165,59675,Men camping,a_230127,BjB48F16_159_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227550,0,2020-08-02 20:11:08.394036+00:00,filestore/f0/7c/dd/f07cdd5cdef120456a03ad9b9454dbb6,f07cdd5cdef120456a03ad9b9454dbb6,image/jpeg,BjB48F16_159_access.jpg,1163471,/attachments/230127/content/BjB48F16_159_access.jpg,image,image,f0/7c/dd/f07cdd5cdef120456a03ad9b9454dbb6,,227550,,,,
2166,59676,Group standing beneath shade from tarps serving food while camping,a_230128,BjB48F16_160_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227551,0,2020-08-02 20:11:14.765558+00:00,filestore/08/08/53/080853b6799f78b594a3464cc5b29266,080853b6799f78b594a3464cc5b29266,image/jpeg,BjB48F16_160_access.jpg,1187112,/attachments/230128/content/BjB48F16_160_access.jpg,image,image,08/08/53/080853b6799f78b594a3464cc5b29266,,227551,,,,
2167,59677,Men sitting at table under shade from tarp,a_230129,BjB48F16_161_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227552,0,2020-08-02 20:11:16.753974+00:00,filestore/78/cb/47/78cb476ef09b4c0e40efb52728166775,78cb476ef09b4c0e40efb52728166775,image/jpeg,BjB48F16_161_access.jpg,1246923,/attachments/230129/content/BjB48F16_161_access.jpg,image,image,78/cb/47/78cb476ef09b4c0e40efb52728166775,,227552,,,,
2168,59678,Man from afar drying off after shower,a_230130,BjB48F16_162_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227553,0,2020-08-02 20:11:18.400921+00:00,filestore/cd/40/66/cd4066010e1b2ca3b5e0229f19693567,cd4066010e1b2ca3b5e0229f19693567,image/jpeg,BjB48F16_162_access.jpg,1190436,/attachments/230130/content/BjB48F16_162_access.jpg,image,image,cd/40/66/cd4066010e1b2ca3b5e0229f19693567,,227553,,,,
2169,a_230131,Men leaning on bar writing on paper,a_230131,BjB48F17_163_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227554,0,2020-08-02 20:11:20.092841+00:00,filestore/d8/9c/59/d89c59cf0b2e0891a81f3bc8f44f6a8d,d89c59cf0b2e0891a81f3bc8f44f6a8d,image/jpeg,BjB48F17_163_access.jpg,978929,/attachments/230131/content/BjB48F17_163_access.jpg,image,image,d8/9c/59/d89c59cf0b2e0891a81f3bc8f44f6a8d,59679,227554,,,,
2170,59680,Performer in all white suit holding microphone,a_230133,BjB48F17_165_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227556,0,2020-08-02 20:11:21.670008+00:00,filestore/8e/08/a7/8e08a7d77725377fd798d4a863a5a9d7,8e08a7d77725377fd798d4a863a5a9d7,image/jpeg,BjB48F17_165_access.jpg,1162569,/attachments/230133/content/BjB48F17_165_access.jpg,image,image,8e/08/a7/8e08a7d77725377fd798d4a863a5a9d7,,227556,,,,
2171,59681,Two men leaning on bar writing on paper,a_230134,BjB48F17_166_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227557,0,2020-08-02 20:11:23.698547+00:00,filestore/53/85/5b/53855b15d80cddd4c7b428f933ecc953,53855b15d80cddd4c7b428f933ecc953,image/jpeg,BjB48F17_166_access.jpg,928776,/attachments/230134/content/BjB48F17_166_access.jpg,image,image,53/85/5b/53855b15d80cddd4c7b428f933ecc953,,227557,,,,
2172,59682,Men leaning on bar writing on paper,a_230135,BjB48F17_167_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227558,0,2020-08-02 20:11:25.639391+00:00,filestore/89/ed/ae/89edae48f8021c02c8c0c89477a93d43,89edae48f8021c02c8c0c89477a93d43,image/jpeg,BjB48F17_167_access.jpg,874796,/attachments/230135/content/BjB48F17_167_access.jpg,image,image,89/ed/ae/89edae48f8021c02c8c0c89477a93d43,,227558,,,,
2173,59683,Person holding a drink sitting in a car with red velvet interior,a_230136,BjB48F17_168_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227559,0,2020-08-02 20:11:27.603782+00:00,filestore/d5/c6/a6/d5c6a63ed3787634524be10f45c64ed9,d5c6a63ed3787634524be10f45c64ed9,image/jpeg,BjB48F17_168_access.jpg,987004,/attachments/230136/content/BjB48F17_168_access.jpg,image,image,d5/c6/a6/d5c6a63ed3787634524be10f45c64ed9,,227559,,,,
2174,59684,Two peope smile and pose,a_230137,BjB48F17_169_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227560,0,2020-08-02 20:11:29.408289+00:00,filestore/5b/73/30/5b73300f97bff37e00637a78f8d7742d,5b73300f97bff37e00637a78f8d7742d,image/jpeg,BjB48F17_169_access.jpg,890427,/attachments/230137/content/BjB48F17_169_access.jpg,image,image,5b/73/30/5b73300f97bff37e00637a78f8d7742d,,227560,,,,
2175,59685,Untitled,a_230138,BjB48F17_170_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227561,0,2020-08-02 20:11:30.960426+00:00,filestore/fe/78/1a/fe781a0f869bc5dc62aa2e1473948428,fe781a0f869bc5dc62aa2e1473948428,image/jpeg,BjB48F17_170_access.jpg,930464,/attachments/230138/content/BjB48F17_170_access.jpg,image,image,fe/78/1a/fe781a0f869bc5dc62aa2e1473948428,,227561,,,,
2176,a_230139,Person seitting at white grand piano singing into microphone,a_230139,BjB48F18_171_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227562,0,2020-08-02 20:11:32.875836+00:00,filestore/1f/b0/74/1fb074b283e5564a217a01c055b18904,1fb074b283e5564a217a01c055b18904,image/jpeg,BjB48F18_171_access.jpg,1063767,/attachments/230139/content/BjB48F18_171_access.jpg,image,image,1f/b0/74/1fb074b283e5564a217a01c055b18904,59686,227562,,,,
2177,59687,Group of performers standing on stage,a_230141,BjB48F18_173_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227564,0,2020-08-02 20:11:34.550496+00:00,filestore/87/98/be/8798be3305eb24cbe2784393f66fc09c,8798be3305eb24cbe2784393f66fc09c,image/jpeg,BjB48F18_173_access.jpg,1181813,/attachments/230141/content/BjB48F18_173_access.jpg,image,image,87/98/be/8798be3305eb24cbe2784393f66fc09c,,227564,,,,
2178,59688,Man in red cowboy outfit,a_230142,BjB48F18_174_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227565,0,2020-08-02 20:11:36.180973+00:00,filestore/39/49/ac/3949acafa9759e13d6a73291f440a551,3949acafa9759e13d6a73291f440a551,image/jpeg,BjB48F18_174_access.jpg,1241675,/attachments/230142/content/BjB48F18_174_access.jpg,image,image,39/49/ac/3949acafa9759e13d6a73291f440a551,,227565,,,,
2179,59689,Performer in satiny button down standing in front of stage,a_230143,BjB48F18_175_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227566,0,2020-08-02 20:11:39.017838+00:00,filestore/9f/dc/fc/9fdcfcb80fb2660e2ed108535d5f5313,9fdcfcb80fb2660e2ed108535d5f5313,image/jpeg,BjB48F18_175_access.jpg,1124346,/attachments/230143/content/BjB48F18_175_access.jpg,image,image,9f/dc/fc/9fdcfcb80fb2660e2ed108535d5f5313,,227566,,,,
2180,59690,Group of men in western wear lean on railing,a_230144,BjB48F18_176_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227567,0,2020-08-02 20:11:44.976901+00:00,filestore/91/37/38/913738c489541d2fc5a2fe9c32b68286,913738c489541d2fc5a2fe9c32b68286,image/jpeg,BjB48F18_176_access.jpg,1121202,/attachments/230144/content/BjB48F18_176_access.jpg,image,image,91/37/38/913738c489541d2fc5a2fe9c32b68286,,227567,,,,
2181,59691,Person dressed in black lingerie set and short wig,a_230145,BjB48F18_177_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227568,0,2020-08-02 20:11:47.302371+00:00,filestore/ab/28/34/ab283435d5ae7bd2ce53e4426679f26e,ab283435d5ae7bd2ce53e4426679f26e,image/jpeg,BjB48F18_177_access.jpg,983848,/attachments/230145/content/BjB48F18_177_access.jpg,image,image,ab/28/34/ab283435d5ae7bd2ce53e4426679f26e,,227568,,,,
2182,59692,Drag performer posing,a_230146,BjB48F18_178_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227569,0,2020-08-02 20:11:48.829415+00:00,filestore/0f/e5/a3/0fe5a3f93a57820e50926332a195804b,0fe5a3f93a57820e50926332a195804b,image/jpeg,BjB48F18_178_access.jpg,1059585,/attachments/230146/content/BjB48F18_178_access.jpg,image,image,0f/e5/a3/0fe5a3f93a57820e50926332a195804b,,227569,,,,
2183,59693,Performer in red dress with feather boa stands on stage,a_230147,BjB48F18_179_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227570,0,2020-08-02 20:11:55.066010+00:00,filestore/f2/66/95/f266952d1d835f61706853e373bb6cda,f266952d1d835f61706853e373bb6cda,image/jpeg,BjB48F18_179_access.jpg,1127019,/attachments/230147/content/BjB48F18_179_access.jpg,image,image,f2/66/95/f266952d1d835f61706853e373bb6cda,,227570,,,,
2184,59694,Person seitting at white grand piano singing into microphone,a_230148,BjB48F18_180_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227571,0,2020-08-02 20:11:57.354640+00:00,filestore/a1/ab/3f/a1ab3f9d151fc47e1d7b0bc4e0dae445,a1ab3f9d151fc47e1d7b0bc4e0dae445,image/jpeg,BjB48F18_180_access.jpg,1081596,/attachments/230148/content/BjB48F18_180_access.jpg,image,image,a1/ab/3f/a1ab3f9d151fc47e1d7b0bc4e0dae445,,227571,,,,
2185,59695,Person in comstume with wig and fake beard,a_230149,BjB48F18_181_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227572,0,2020-08-02 20:11:59.469064+00:00,filestore/4a/82/2e/4a822e743549b2116d7e819aece7777f,4a822e743549b2116d7e819aece7777f,image/jpeg,BjB48F18_181_access.jpg,968712,/attachments/230149/content/BjB48F18_181_access.jpg,image,image,4a/82/2e/4a822e743549b2116d7e819aece7777f,,227572,,,,
2186,59696,People dressed as nuns walking through crowd,a_230150,BjB48F18_182_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227573,0,2020-08-02 20:12:01.740371+00:00,filestore/41/fe/25/41fe2569cc3652cd7696f0e43e0a51e7,41fe2569cc3652cd7696f0e43e0a51e7,image/jpeg,BjB48F18_182_access.jpg,1030560,/attachments/230150/content/BjB48F18_182_access.jpg,image,image,41/fe/25/41fe2569cc3652cd7696f0e43e0a51e7,,227573,,,,
2187,59697,Person in comstume with wig and fake beard holding sex toy,a_230151,BjB48F18_183_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227574,0,2020-08-02 20:12:03.852163+00:00,filestore/ea/ea/4e/eaea4ee9fb1ca01793b614d690fe3dba,eaea4ee9fb1ca01793b614d690fe3dba,image/jpeg,BjB48F18_183_access.jpg,965405,/attachments/230151/content/BjB48F18_183_access.jpg,image,image,ea/ea/4e/eaea4ee9fb1ca01793b614d690fe3dba,,227574,,,,
2188,59698,People in nun costumes pretend to be on the phone,a_230152,BjB48F18_184_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227575,0,2020-08-02 20:12:05.911677+00:00,filestore/0c/19/cf/0c19cfb5e718cce080f9c5d85358c74a,0c19cfb5e718cce080f9c5d85358c74a,image/jpeg,BjB48F18_184_access.jpg,943883,/attachments/230152/content/BjB48F18_184_access.jpg,image,image,0c/19/cf/0c19cfb5e718cce080f9c5d85358c74a,,227575,,,,
2189,59699,Man hiding behind plant,a_230153,BjB48F18_185_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227576,0,2020-08-02 20:12:08.379752+00:00,filestore/83/d4/18/83d4187ac9b74f5f3d8de6255234c4a7,83d4187ac9b74f5f3d8de6255234c4a7,image/jpeg,BjB48F18_185_access.jpg,1205311,/attachments/230153/content/BjB48F18_185_access.jpg,image,image,83/d4/18/83d4187ac9b74f5f3d8de6255234c4a7,,227576,,,,
2190,59700,Two men embracing and posing,a_230154,BjB48F18_186_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227577,0,2020-08-02 20:12:10.564945+00:00,filestore/17/d8/f5/17d8f5f6ab0b70df0c934a9d8acd55fa,17d8f5f6ab0b70df0c934a9d8acd55fa,image/jpeg,BjB48F18_186_access.jpg,1026353,/attachments/230154/content/BjB48F18_186_access.jpg,image,image,17/d8/f5/17d8f5f6ab0b70df0c934a9d8acd55fa,,227577,,,,
2191,a_230155,"Man in front of sign that reads ""Arizona AIDS Project""",a_230155,BjB48F19_187_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",227578,0,2020-08-02 20:12:13.349708+00:00,filestore/37/89/16/3789165083a346b48f331321c31ea739,3789165083a346b48f331321c31ea739,image/jpeg,BjB48F19_187_access.jpg,958372,/attachments/230155/content/BjB48F19_187_access.jpg,image,image,37/89/16/3789165083a346b48f331321c31ea739,59701,227578,,,,
