item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size
14635,Extending Adoption of Innovation Theory with Consumer Influence: The Case of Personal Health Records (PHRs) and Patient Portals,93527,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60741,942,2012-08-24 23:18:16.382937+00:00,filestore/b3/cc/d3/b3ccd3243e9918b73272671c29f81127,b3ccd3243e9918b73272671c29f81127,application/pdf,/tmp/package-tDSodF/Baird_asu_0010E_11572.pdf,1393939
14636,Large Eddy Simulations of a Reverse Flow Combustion System,93528,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60742,1995,2012-08-24 23:18:17.539045+00:00,filestore/3f/aa/e5/3faae530f1750512a954e3f5f1ba1da6,3faae530f1750512a954e3f5f1ba1da6,application/pdf,/tmp/package-XC0nN5/Spencer_asu_0010N_11484.pdf,7297769
14637,"Professional Orchestral Auditions for Trumpet: Criteria for Evaluation of Candidates, Common Mistakes and Concerns, and a Discussion of the Top Fifteen Excerpts Asked at Auditions",93529,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60743,5308,2012-08-24 23:18:17.993315+00:00,filestore/a9/89/9a/a9899ab3464be02176c37e538e266007,a9899ab3464be02176c37e538e266007,application/pdf,/tmp/package-xpkAQr/Hunsicker_asu_0010E_11499.pdf,790659
14638,Dispatch of Bulk Energy Storage in Power Systems with Wind Generation,93530,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60744,3163,2012-08-24 23:18:18.590046+00:00,filestore/f0/d5/81/f0d581dc9fa8f1bc475a26d74cb3a539,f0d581dc9fa8f1bc475a26d74cb3a539,application/pdf,/tmp/package-1fKVA_/Gupta_asu_0010N_11522.pdf,1093967
14639,Ecology of Chytridiomycosis in Boreal Chorus Frogs (Pseudacris maculata),93531,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60745,1097,2012-08-24 23:18:19.362253+00:00,filestore/2c/00/ce/2c00ce3dd7c684a560a76e5973e97e40,2c00ce3dd7c684a560a76e5973e97e40,application/pdf,/tmp/package-x3APR8/Hyman_asu_0010E_11523.pdf,2836469
14640,Turning Points and Trajectories Within Long Distance Grandparent Grandchild Relationships,93532,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60746,767,2012-08-24 23:18:19.893066+00:00,filestore/24/0a/a3/240aa355c9aa4471a09e1e04cb8efbe7,240aa355c9aa4471a09e1e04cb8efbe7,application/pdf,/tmp/package-Hlg8pW/Bangerter_asu_0010N_11530.pdf,1162437
14641,Regression Analysis of Grouped Counts and Frequencies Using the Generalized Linear Model,93533,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60747,15723,2012-08-24 23:18:20.378242+00:00,filestore/e2/98/e4/e298e4d107d7ae4260c3235d4dba8111,e298e4d107d7ae4260c3235d4dba8111,application/pdf,/tmp/package-HEJhrK/Coxe_asu_0010E_11446.pdf,1260183
14642,Predictors and Outcomes of Engagement and Embeddedness Among Unskilled Production Line Employees,93534,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60748,456,2012-08-24 23:18:20.855671+00:00,filestore/ca/02/df/ca02df8ee2b03eff2bbd8371f99c3e49,ca02df8ee2b03eff2bbd8371f99c3e49,application/pdf,/tmp/package-Jeo9FV/Bryan_asu_0010N_11453.pdf,538551
14643,Polarization Effects in Group III-Nitride Materials and Devices,93535,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60749,15761,2012-08-24 23:18:21.603772+00:00,filestore/4d/21/ba/4d21ba0ec719264e5a3c47d2fc770502,4d21ba0ec719264e5a3c47d2fc770502,application/pdf,/tmp/package-QH6PSS/Wei_asu_0010E_11498.pdf,3793561
14644,The Joual Effect: A Reflection of Quebec's Urban Working-Class in Michel Tremblay's Les Belles-soeurs and Hosanna,93536,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60750,2229,2012-08-24 23:18:22.076978+00:00,filestore/d6/80/7a/d6807a57d34475f0c7ee2c61fff5c97f,d6807a57d34475f0c7ee2c61fff5c97f,application/pdf,/tmp/package-0igg_D/Prins_asu_0010N_11515.pdf,435852
14645,"The Physiology of Division of Labor in the Ant, Pogonomyrmex californicus",93537,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60751,942,2012-08-24 23:18:22.551927+00:00,filestore/86/be/97/86be971a6b9cc44eba0a0dcd0d2b87ea,86be971a6b9cc44eba0a0dcd0d2b87ea,application/pdf,/tmp/package-5Z1tI1/Dolezal_asu_0010E_11532.pdf,811275
14646,Grow a Show: Considerations in Creating Entertaining Performances for the Modern Chamber Ensemble,93538,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60752,490,2012-08-24 23:18:23.078882+00:00,filestore/57/47/76/574776ef96cc08e01417b9fd1199e302,574776ef96cc08e01417b9fd1199e302,application/pdf,/tmp/package-H5HZA2/Lee_asu_0010E_11542.pdf,329187
14647,"Constructing Religious Modernities: Hybridity, Reinterpretation, and Adaptation in Thailand's International Meditation Centers",93539,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60753,8469,2012-08-24 23:18:24.010466+00:00,filestore/31/95/97/319597179886849ffbc08100cd450648,319597179886849ffbc08100cd450648,application/pdf,/tmp/package-OI7e2t/Schedneck_asu_0010E_11573.pdf,4540923
14648,Work and Family Identities in Regulatory Rulemaking: A Rhetorical Analysis of the Family and Medical Leave Act Regulatory Rulemaking Process,93540,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60754,509,2012-08-24 23:18:24.749623+00:00,filestore/40/5a/bc/405abc85e733aef119bc17fdef597e61,405abc85e733aef119bc17fdef597e61,application/pdf,/tmp/package-9xPawG/Davis_asu_0010E_11574.pdf,1240020
14649,Evaluating Brain Boosters A New Cognitive Enhancement Program for Treating Post-Traumatic Stress Disorder and Depression,93541,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60755,610,2012-08-24 23:18:25.542066+00:00,filestore/83/8b/e8/838be861fdf5f688b046680a6eb04822,838be861fdf5f688b046680a6eb04822,application/pdf,/tmp/package-KQOYay/Walter_asu_0010N_11577.pdf,1508951
14650,Characterizing Pressure Induced Structural Changes in Glasses and Liquids,93542,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60756,2513,2012-08-24 23:18:29.654655+00:00,filestore/a3/3e/67/a33e6746a9ac0b9144a9e96e7e0390e9,a33e6746a9ac0b9144a9e96e7e0390e9,application/pdf,/tmp/package-n_00Qj/Amin_asu_0010E_11586.pdf,9167899
14651,Artistic Fusion in the Piano Concert: The Piano Recital and Concepts of Artistic Synergy: Includes two multimedia projects: Picturing Rachmaninoff & Picturing Ravel,93543,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60757,3918,2012-08-24 23:18:35.149497+00:00,filestore/b1/bf/f2/b1bff2201ef7ef03b68dc01588cc7730,b1bff2201ef7ef03b68dc01588cc7730,application/pdf,/tmp/package-yDciW7/Cook_asu_0010E_11593.pdf,38119474
14652,"A Participatory, Transformational Approach to Urban Food Security Research",93544,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60758,924,2012-08-24 23:18:38.669292+00:00,filestore/d0/4d/97/d04d976518dcee9a150b9a85069d6def,d04d976518dcee9a150b9a85069d6def,application/pdf,/tmp/package-kqaXzd/Talbot_asu_0010N_11424.pdf,19961172
14653,Formation of Compact Stellar Clusters by High-Redshift Galaxy Outflows,93545,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60759,732,2012-08-24 23:18:42.037169+00:00,filestore/86/04/f1/8604f1e6e49bffb4367527c9b68b33e9,8604f1e6e49bffb4367527c9b68b33e9,application/pdf,/tmp/package-bRXYTf/Gray_asu_0010E_11479.pdf,9921670
14654,Equal Treatment for Equal Relevance: The Unjustifiable Exemption of Farm Animals from Animal Cruelty Laws,93546,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60760,646,2012-08-24 23:18:42.629587+00:00,filestore/18/3a/d8/183ad8b4b3bcd92a9e7e4f9f5394ad16,183ad8b4b3bcd92a9e7e4f9f5394ad16,application/pdf,/tmp/package-rOaL8j/DeCoster_asu_0010N_11538.pdf,435425
14655,"Histories, Horizons, and the Theatre Arts: A Hermeneutic Study of the Theatre Texts An Actor Prepares and Theatre of the Oppressed",93547,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60761,505,2012-08-24 23:18:43.199662+00:00,filestore/a6/f0/7d/a6f07d046b6b0f58056412d712c4199e,a6f07d046b6b0f58056412d712c4199e,application/pdf,/tmp/package-XTxyVo/Turner_asu_0010E_11539.pdf,611784
14656,Story: A Collaborative Dance Project,93548,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60762,1357,2012-08-24 23:18:46.017001+00:00,filestore/9c/82/dc/9c82dc47c099259318119342d15fd382,9c82dc47c099259318119342d15fd382,application/pdf,/tmp/package-xGvMto/Allen_asu_0010N_11540.pdf,18603770
14657,Identity and Social Cohesion in Print: A Historical Outline of Meiji Serialized Novels,93549,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60763,390,2012-08-24 23:18:46.429930+00:00,filestore/d5/46/e0/d546e0399bbfa88385e56dd44a4938a0,d546e0399bbfa88385e56dd44a4938a0,application/pdf,/tmp/package-F7pgrG/Arnold_asu_0010N_11544.pdf,386588
14658,An Examination of the Emotional Competency and Emotional Practices of Four Elementary General Music Teachers,93550,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60764,1129,2012-08-24 23:18:48.067527+00:00,filestore/2f/b1/fc/2fb1fc37ed396368a5faa8ff729e8692,2fb1fc37ed396368a5faa8ff729e8692,application/pdf,/tmp/package-OnCbN5/McConkey_asu_0010E_11547.pdf,11680912
14659,"""Baptized by Saltwater"": Acts of Remembrance and Commemoration Surrounding the USS Block Islands, CVE-21 & CVE-106",93551,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60765,2694,2012-08-24 23:18:49.284364+00:00,filestore/a9/37/b7/a937b7bc82d6910c71663b7f83d42321,a937b7bc82d6910c71663b7f83d42321,application/pdf,/tmp/package-ydbNIL/Hruska_asu_0010E_11556.pdf,7060223
14660,A Chemostat Model of Bacteriophage-Bacteria Interaction with Infinite Distributed Delays,93552,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60766,1199,2012-08-24 23:18:49.915122+00:00,filestore/1c/ec/06/1cec06c178cdd02e6e394f7aa4c15217,1cec06c178cdd02e6e394f7aa4c15217,application/pdf,/tmp/package-8gpio2/Han_asu_0010E_11557.pdf,1848542
14661,Super Bodies and Secret Skins: A Genealogy of Body Transformation,93553,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60767,2024,2012-08-24 23:18:50.342369+00:00,filestore/ee/e5/cf/eee5cfb136a6bfd64912cfdb8d47a756,eee5cfb136a6bfd64912cfdb8d47a756,application/pdf,/tmp/package-TR2YSW/Boras_asu_0010E_11558.pdf,782762
14662,PCI Express-based Ethernet Switch,93554,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60768,7466,2012-08-24 23:18:50.878550+00:00,filestore/b7/81/a3/b781a3eb7fdd017a81565dd6f10b2d94,b781a3eb7fdd017a81565dd6f10b2d94,application/pdf,/tmp/package-MAO0fA/Chen_asu_0010N_11563.pdf,1193316
14663,The Effect of the Rise in Tensions between North Korea and South Korea: American Children Living on American Military Instillations in South Korea,93555,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60769,451,2012-08-24 23:18:51.285877+00:00,filestore/47/ed/98/47ed981ad1e521a26a5e6d5bac9726af,47ed981ad1e521a26a5e6d5bac9726af,application/pdf,/tmp/package-rsYt58/Woodley_asu_0010N_11567.pdf,238387
14664,Ego-Social Identity Profiles during Emerging Adulthood,93556,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60770,539,2012-08-24 23:18:51.669491+00:00,filestore/8b/c5/91/8bc591599424241cb5d1df810a699371,8bc591599424241cb5d1df810a699371,application/pdf,/tmp/package-FVzHOY/GonzalesBacken_asu_0010E_11571.pdf,545179
14665,Is Ignorance Bliss? Attributions for Seizures and Consequences of those Attributions among Participants with Psychogenic Non-epileptic Seizures,93557,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60771,419,2012-08-24 23:18:52.335135+00:00,filestore/c4/b6/45/c4b645b50cb44e159c0e8f5914179b36,c4b645b50cb44e159c0e8f5914179b36,application/pdf,/tmp/package-NZb3Q9/Barker_asu_0010N_11580.pdf,1152913
14666,Psychometric Properties of the Big Five Questionnaire-Children (BFQ-C) in American Adolescents,93558,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60772,9761,2012-08-24 23:18:52.969757+00:00,filestore/cf/af/35/cfaf35096ac2ac3573b6bbd9c3eee154,cfaf35096ac2ac3573b6bbd9c3eee154,application/pdf,/tmp/package-It1sWU/Gaio_asu_0010N_11584.pdf,475685
14667,A New Gaea Hypothesis: The Creation of New Feminist Archetypes in the Work of John Varley,93559,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60773,1042,2012-08-24 23:18:53.833634+00:00,filestore/28/06/db/2806db3d6a337aa0974151406c01a322,2806db3d6a337aa0974151406c01a322,application/pdf,/tmp/package-BGybbM/Pope_asu_0010N_11588.pdf,318984
14668,Resistivity and Optical Transmittance Simulation on Metal Embedded Transparent Conducting Oxide Thin Films,93560,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60774,1234,2012-08-24 23:18:54.405625+00:00,filestore/5c/80/1b/5c801b5e82ce061ffc9dd23a6cfe033d,5c801b5e82ce061ffc9dd23a6cfe033d,application/pdf,/tmp/package-OxhDM0/Fang_asu_0010N_11591.pdf,1222025
14669,Tito's Say: A Cantata by James DeMars with Texts by Alberto Rios,93561,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60775,770,2012-08-24 23:18:55.640274+00:00,filestore/6a/99/e6/6a99e637a7f86dbeb59b69665574cec3,6a99e637a7f86dbeb59b69665574cec3,application/pdf,/tmp/package-KhbAkF/Chiaravalloti_asu_0010E_11594.pdf,3450327
14670,The Disposition Effect as a Determinant of the Abnormal Volume and Return Reactions to Earnings Announcements,93562,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60776,844,2012-08-24 23:18:56.303126+00:00,filestore/0d/99/c1/0d99c18a0fb211e4768912532d066c0e,0d99c18a0fb211e4768912532d066c0e,application/pdf,/tmp/package-zLdPZq/Weisbrod_asu_0010E_11570.pdf,377267
14671,Any-Cap Low Dropout Voltage Regulator,93563,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60777,31258,2012-08-24 23:18:57.097147+00:00,filestore/96/81/ca/9681caa6a64cd0ec4d07f8fa50d09eb8,9681caa6a64cd0ec4d07f8fa50d09eb8,application/pdf,/tmp/package-OIEe5K/Topp_asu_0010N_11579.pdf,1343960
14672,"A Performance Guide for Two Solo Violin Works by Carl Nielsen: Prelude, Theme and Variations, Op. 48 and Preludio e Presto, Op. 52",93564,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60778,1357,2012-08-24 23:18:59.181505+00:00,filestore/a4/4a/fd/a44afdf0282c0ce5f4ef4bf8e52a8064,a44afdf0282c0ce5f4ef4bf8e52a8064,application/pdf,/tmp/package-X2WuPc/Vallier_asu_0010E_11606.pdf,8782010
14673,"Pablo Parellada, fustigador del Modernismo",93565,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60779,1211,2012-08-24 23:19:01.385080+00:00,filestore/14/ff/27/14ff27ca48fea2e6eff64c35f798de65,14ff27ca48fea2e6eff64c35f798de65,application/pdf,/tmp/package-VUgWzS/HerreriaFernandez_asu_0010N_11607.pdf,6680421
14674,The Development of Adult Sex-typed Social Behavior in Lemur catta,93566,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60780,1540,2012-08-24 23:19:03.109569+00:00,filestore/64/6d/14/646d141b6106477eb6df0653f5b6c396,646d141b6106477eb6df0653f5b6c396,application/pdf,/tmp/package-dmdJ6Y/Meredith_asu_0010E_11610.pdf,7838596
14675,Salvation Army Solo Repertoire for Euphonium and Piano: A Recording and Annotated Bibliography,93567,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60781,3932,2012-08-24 23:19:27.772304+00:00,filestore/67/c0/dc/67c0dcbb0bb4237c77c471c7295ef2af,67c0dcbb0bb4237c77c471c7295ef2af,application/pdf,/tmp/package-NmliM4/Draper_asu_0010E_11615.pdf,15218848
14676,"The Impact of Information and Communication Technology on Intermediation, Outreach, and Decision Rights in the Microfinance Industry",93574,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60788,8941,2012-08-24 23:19:31.797110+00:00,filestore/3d/17/cf/3d17cf4a320c94e4d3f803e049a04a38,3d17cf4a320c94e4d3f803e049a04a38,application/pdf,/tmp/package-zyjSjR/Weber_asu_0010E_11621.pdf,1718687
14677,Whiteness in Social Work Education: Authentic White Allies,93575,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60789,1693,2012-08-24 23:19:32.805602+00:00,filestore/9b/b6/24/9bb62469e51c30b9c8dbdd75db5b56d0,9bb62469e51c30b9c8dbdd75db5b56d0,application/pdf,/tmp/package-Rkaa06/Hornung_asu_0010E_11486.pdf,1232769
14678,"The Effect of Cognitively Guided Instruction on Primary Students' Math Achievement, Problem-Solving Abilities and Teacher Questioning",93576,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60790,821,2012-08-24 23:19:33.447063+00:00,filestore/56/dc/36/56dc36e11679b6ab21ac6435588b104c,56dc36e11679b6ab21ac6435588b104c,application/pdf,/tmp/package-HewaiA/Medrano_asu_0010E_11506.pdf,564981
14679,Mormons and the World's Fair 1893: A Study of Religious and Cultural Agency and Transformation,93577,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60791,5141,2012-08-24 23:19:34.372589+00:00,filestore/26/57/bc/2657bcfe57c219afd834d365010424e5,2657bcfe57c219afd834d365010424e5,application/pdf,/tmp/package-DWfTP4/Smith_asu_0010E_11519.pdf,4049409
14680,Limited Proteolysis of the AAA+ Protein Rubisco Activase from Nicotiana tabacum,93578,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60792,408,2012-08-24 23:19:34.897824+00:00,filestore/8a/b6/43/8ab64370348dc03c270869b9a533ed53,8ab64370348dc03c270869b9a533ed53,application/pdf,/tmp/package-N6QJDP/Conrad_asu_0010N_11524.pdf,478045
14681,Multifaceted regulation of V(D)J recombination,93579,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60793,422,2012-08-24 23:19:36.697332+00:00,filestore/4f/73/1b/4f731b3d3fdff84fef382cdcdb4036d4,4f731b3d3fdff84fef382cdcdb4036d4,application/pdf,/tmp/package-w4b9MJ/Wang_asu_0010E_11528.pdf,12790903
14682,Product Design Optimization Under Epistemic Uncertainty,93580,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60794,1315,2012-08-24 23:19:37.565093+00:00,filestore/fd/b2/9d/fdb29da049e648a8b7806b2e3d380702,fdb29da049e648a8b7806b2e3d380702,application/pdf,/tmp/package-vEKPlb/Zhuang_asu_0010E_11550.pdf,3252113
14683,System Level Power and Thermal Management on Embedded Processors,93581,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60795,740,2012-08-24 23:19:38.283131+00:00,filestore/f7/a7/5f/f7a75ff0fe74f86b3e3699babfe84ee0,f7a75ff0fe74f86b3e3699babfe84ee0,application/pdf,/tmp/package-wd7BXI/Zhang_asu_0010E_11564.pdf,2720543
14684,New Measurement Techniques and Their Applications in Single Molecule Electronics,93582,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60796,1725,2012-08-24 23:19:39.094314+00:00,filestore/f2/e4/e2/f2e4e2b8789be9cf098a25ab16f0f5c1,f2e4e2b8789be9cf098a25ab16f0f5c1,application/pdf,/tmp/package-RGTfQ0/GUO_asu_0010E_11578.pdf,3891408
14685,Three Newly Commissioned Works for Bass Clarinet: A Recording and Performance Practice Guide,93583,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60797,2961,2012-08-24 23:19:39.898197+00:00,filestore/27/54/af/2754af88565f5b95b5dac0c4ebdf39e5,2754af88565f5b95b5dac0c4ebdf39e5,application/pdf,/tmp/package-EW4Tw6/Miracle_asu_0010E_11581.pdf,3061761
14686,Faculty Impact on Persistence and Success in Developmental Writing Classes,93584,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60798,666,2012-08-24 23:19:40.481838+00:00,filestore/4d/02/bd/4d02bd72b32cf05eb9006d3289f1d0d3,4d02bd72b32cf05eb9006d3289f1d0d3,application/pdf,/tmp/package-4SnpGh/Bixler_asu_0010E_11583.pdf,942412
14687,Organic Matter Occurrence in Arizona and Innovative Treatment by Granular Activated Carbon,93585,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60799,1449,2012-08-24 23:19:41.772911+00:00,filestore/f6/f2/6d/f6f26d9229a80574f7453ab79de1b556,f6f26d9229a80574f7453ab79de1b556,application/pdf,/tmp/package-mXhdLC/Chiu_asu_0010E_11589.pdf,4469658
14688,"Le Naturalisme, le Determinisme et l'Etude du Milieu dans Germinal d'Emile Zola et Sub Terra de Baldomero Lillo",93586,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60800,9152,2012-08-24 23:19:42.335674+00:00,filestore/08/3e/e4/083ee434dd2cd5dae8e36095270193b8,083ee434dd2cd5dae8e36095270193b8,application/pdf,/tmp/package-qpyBoS/Valente_asu_0010N_11596.pdf,772450
14689,The Full Spectrum: Hispanic Understanding of Autism in Southern Arizona,93587,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60801,290,2012-08-24 23:19:42.840616+00:00,filestore/01/50/a4/0150a47680313fd5555bb8ab59cca460,0150a47680313fd5555bb8ab59cca460,application/pdf,/tmp/package-gM2qXF/Voelkel_asu_0010N_11598.pdf,335275
14690,The Relation of Farmers' Market Nutrition Program Coupon Use with Accessibility and WIC CVV Redemption Rates at Farmers' Markets,93588,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60802,2730,2012-08-24 23:19:43.363234+00:00,filestore/1a/fc/a2/1afca270e1288ff7698ca67d347da313,1afca270e1288ff7698ca67d347da313,application/pdf,/tmp/package-BWOmBP/Tucker_asu_0010N_11599.pdf,602234
14691,Organ Culture in Post-War Poland: 1945 - 2012,93589,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60803,1702,2012-08-24 23:19:43.822312+00:00,filestore/34/44/9e/34449ef87d57116625ebdb66574fa4af,34449ef87d57116625ebdb66574fa4af,application/pdf,/tmp/package-4VtuxB/KubiaczykAdler_asu_0010E_11608.pdf,495309
14692,How the Expression of DNA Evidence Affects Jurors' Interpretation of Probabilistic Fingerprint Evidence,93590,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60804,849,2012-08-24 23:19:44.233770+00:00,filestore/c2/0e/c2/c20ec2dd594137c14eb88e173d2144ad,c20ec2dd594137c14eb88e173d2144ad,application/pdf,/tmp/package-LZEHfL/Arthurs_asu_0010N_11612.pdf,647356
14693,Climate as a moderator of the effect of disease threat on interpersonal behavior,93591,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60805,680,2012-08-24 23:19:45.365108+00:00,filestore/86/69/6c/86696cc75678ad040fb2fdedcdd2999e,86696cc75678ad040fb2fdedcdd2999e,application/pdf,/tmp/package-GoofZM/Osborne_asu_0010N_11614.pdf,5600045
14694,Trajectory Sensitivity Based Power System Dynamic Security Assessment,93592,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60806,6716,2012-08-24 23:19:46.108154+00:00,filestore/aa/2e/79/aa2e7946adf551e984d6000ddfbdb9c2,aa2e7946adf551e984d6000ddfbdb9c2,application/pdf,/tmp/package-wbAtAp/Hou_asu_0010E_11623.pdf,2603810
14695,Exploring the Impact of Department Policy on TASER-Proximate Arrest Related Deaths,93593,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60807,411,2012-08-24 23:19:46.548920+00:00,filestore/81/9d/7a/819d7a6872ff2eab128a8ac7352cc4ab,819d7a6872ff2eab128a8ac7352cc4ab,application/pdf,/tmp/package-HFsWRV/Riggs_asu_0010N_11626.pdf,505978
14696,African-American Male Student-Athletes in Division I Collegiate Sports: Expectations and Aspirations for Undergraduate Degree Attainment,93594,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60808,3348,2012-08-24 23:19:47.212624+00:00,filestore/11/06/64/1106643c7dd3a2f30e4afcc208f89886,1106643c7dd3a2f30e4afcc208f89886,application/pdf,/tmp/package-wbLbwR/Kelly_asu_0010E_11627.pdf,2677021
14697,A Revision of Joseph Prunner's Progressive Studies for the Double Bass,93595,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60809,11436,2012-08-24 23:19:48.853527+00:00,filestore/4a/00/53/4a005321b17728c2004447acc0b04da4,4a005321b17728c2004447acc0b04da4,application/pdf,/tmp/package-wfPpx0/Stotz_asu_0010E_11629.pdf,7184757
14698,Independent Candidates' Participation in the 2011-12 Local People's Congress Elections and their Implications for Democratization in China,93596,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60810,654,2012-08-24 23:19:49.525497+00:00,filestore/fe/a3/62/fea3625cc93d2dd06e0169a02ce3f679,fea3625cc93d2dd06e0169a02ce3f679,application/pdf,/tmp/package-rJm_wd/Fitch_asu_0010N_11630.pdf,988100
14699,Ernest M. Skinner and the American Symphonic Organ,93597,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60811,8298,2012-08-24 23:19:50.291457+00:00,filestore/d1/a2/92/d1a2926b63805b5bc0cb43944c41d7df,d1a2926b63805b5bc0cb43944c41d7df,application/pdf,/tmp/package-giTIp_/Gerber_asu_0010E_11633.pdf,1126401
14700,Critical Media Literacy in the High School Classroom: A Student Centered Approach,93598,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60812,361,2012-08-24 23:19:50.739546+00:00,filestore/ea/91/9e/ea919ebb51f6e7c168fb50c4b6911660,ea919ebb51f6e7c168fb50c4b6911660,application/pdf,/tmp/package-7BGtYV/Gonzales_asu_0010N_11650.pdf,176792
14701,Integrated Predictive Model for Healing and Fatigue Endurance Limit for Asphalt Concrete,93599,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60813,6884,2012-08-24 23:19:51.933490+00:00,filestore/91/be/f8/91bef8663f6bfc28a66698105a4da2c0,91bef8663f6bfc28a66698105a4da2c0,application/pdf,/tmp/package-2sXiYP/Souliman_asu_0010E_11619.pdf,3036385
14702,"First Love, Then Marriage, Then a Baby Carriage?",93600,Full Text,,,Dissertation/Thesis (),,,,,,,,,,60814,955,2012-08-24 23:19:52.578522+00:00,filestore/b8/7f/4e/b87f4e51f74f41a42d81c03f73f94119,b87f4e51f74f41a42d81c03f73f94119,application/pdf,/tmp/package-bEsnxp/Ross_asu_0010E_11635.pdf,1115293
